,key,district_id,structure_type_id,land_use_id,area_size
21892,700249111000300,4,17,80,9122.17
21893,700259221000200,4,17,80,19352.6
21894,900409101000100,4,17,80,60227.01
21895,900409101000400,4,18,100,15937.54
21896,900409101000500,4,18,160,14635.08
21897,900409091000100,4,17,80,28194.9
21898,700259221000300,4,18,160,13884.15
21899,700259221000600,4,17,80,19369.73
21900,300089051000600,1,17,80,1009.33
21901,700259251000100,4,17,80,21653.62
21902,700259251000200,4,17,80,2613.04
21903,700229071000400,4,17,80,28639.16
21904,700259281000100,4,17,80,30069.71
21905,700259281000200,4,18,160,17409.42
21906,1701456081000000,11,10,10,2697.64
21907,2101866031000100,10,10,10,20519.14
21908,700229071000200,4,15,40,16196.73
21909,1501266031000200,9,17,50,21720.13
21910,700209301000100,4,18,160,45174.62
21911,700209301000200,4,17,80,35272.07
21912,1501257261000000,9,17,50,10454.37
21913,1501257401000100,9,17,50,47545.97
21914,2000939131000100,12,17,80,25048.28
21915,700209031000100,4,15,40,106522.92
21916,700209031000300,4,18,173,20541.67
21917,1501257271000000,9,15,60,30634.3
21918,800319011000600,5,15,40,34200.0
21919,2000859021000100,12,17,80,17513.37
21920,1501257251000000,9,18,172,5498.46
21921,700209031000400,4,17,80,123104.41
21922,800319011000100,5,17,80,53391.95
21923,800326001000000,5,10,10,5801.59
21924,2101860111000000,10,10,10,18524.07
21925,2000899291000100,12,17,50,12062.12
21926,2000899291000200,12,17,80,24215.29
21927,2000899291000300,12,18,173,20329.81
21928,1100589161000200,7,17,80,17655.31
21929,1501256521000000,9,17,50,9433.38
21930,2000889441000100,12,17,80,11456.61
21931,1400836001000100,8,10,10,5861.29
21932,2000869421000100,12,17,80,11088.62
21933,2000869421000200,12,17,80,1758.76
21934,2000869021000100,12,17,80,7497.03
21935,2000849031000200,12,17,80,19940.48
21936,1901676481000000,3,10,10,5733.95
21937,2000859011000100,12,17,80,33293.32
21938,2000859011000200,12,17,80,39704.56
21939,1200649061000500,6,17,80,5074.83
21940,2000859011000300,12,17,80,21527.04
21941,1501257301000000,9,10,10,16755.24
21942,2000859011000500,12,15,40,14421.61
21943,300089051000300,1,17,80,46954.37
21944,1501271371000000,9,10,10,27864.31
21945,200019031000300,1,15,40,20203.63
21946,1400779101000000,8,17,80,9382.02
21947,1300729081000200,7,15,40,25785.04
21948,2000896091000400,12,10,10,6173.57
21949,200019031000400,1,17,80,85654.6
21950,200019031000900,1,17,80,3163.78
21951,200019091000200,1,17,80,77989.1
21952,2000896091000300,12,10,10,9726.97
21953,1200649061000100,6,17,80,31666.53
21954,900480461000300,4,18,100,747.8
21955,1501257401000200,9,15,40,25331.38
21956,900480461000400,4,0,110,24940.61
21957,800376731000000,5,17,50,8174.24
21958,800376711000100,5,18,173,87707.77
21959,1501257411000000,9,15,40,44943.51
21960,1501257221000000,9,15,40,54845.28
21961,1501257231000000,9,15,40,19438.11
21962,1501257241000000,9,16,40,6513.51
21963,1501257181000000,9,15,40,9401.42
21964,1501257191000000,9,16,40,7676.95
21965,1501257201000000,9,15,40,9468.59
21966,1701456131000000,11,10,10,6319.06
21967,1501257211000000,9,16,40,18017.67
21968,1501246181000100,9,10,10,110419.83
21969,1501257001000600,9,18,130,207665.47
21970,1501257281000000,9,10,10,8781.56
21971,1501257291000000,9,10,10,8688.73
21972,1501257311000000,9,10,10,8231.71
21973,1501257321000000,9,10,10,25587.56
21974,1501257331000000,9,17,80,951.87
21975,2000896121000000,12,17,50,14031.04
21976,2101836181000100,10,15,60,22433.98
21977,2101836181000200,10,17,50,24381.17
21978,1501271401000000,9,10,10,9862.49
21979,1300701221000300,7,8,10,22083.5
21980,700196011000200,4,18,160,405826.82
21981,1801576481000000,3,10,10,12131.76
21982,1601391881000000,9,11,10,17195.47
21983,2301896061000000,10,10,10,15387.83
21984,2101866031000200,10,18,173,3535.17
21985,700196011000300,4,15,40,43969.51
21986,1901676471000000,3,10,10,76043.51
21987,2101806151000000,10,15,40,202785.19
21988,2101806161000000,10,15,40,95714.08
21989,800286571000300,5,18,130,9698.46
21990,900471051005200,4,18,100,23230.47
21991,101050031000100,1,6,10,32865.46
21992,900471051009900,4,18,100,101120.43
21993,1901686011000100,3,10,70,22713.02
21994,1300701221000100,7,18,50,213002.34
21995,1300730841000300,7,18,130,15093.14
21996,1400796261000400,8,17,50,36764.93
21997,101050031000500,1,6,10,6491.26
21998,1100599131000000,7,17,80,46475.94
21999,1400806361000100,8,15,40,257720.29
22000,1801556011000000,3,10,21,54060.62
22001,501169021000400,2,15,40,31895.89
22002,1801556021000100,3,16,40,39512.98
22003,2301896071000000,10,10,10,26104.49
22004,1601410101001800,9,18,100,112542.42
22005,2101866071000000,10,11,10,14646.85
22006,501176221000000,2,16,40,25975.46
22007,1501246161000000,9,10,10,12252.67
22008,1501260261000000,9,10,10,67017.17
22009,1601319011000100,9,17,80,18880.77
22010,1601320871000000,9,10,10,4948.96
22011,1601328051000000,9,0,110,182969.77
22012,1601400031001000,9,18,100,175084.09
22013,1601308091000000,9,0,110,149177.62
22014,1601349041000000,9,18,173,1943.54
22015,1601349021000000,9,17,80,53884.2
22016,1601410101001900,9,18,100,174786.44
22017,1601340071000700,9,18,100,118279.96
22018,1601340021000600,9,18,100,89410.93
22019,1601340061000600,9,18,100,119101.02
22020,1601340061000700,9,18,100,119226.17
22021,1601340061000800,9,18,100,45893.1
22022,1601360171000200,9,12,10,13439.04
22023,1601430681000300,9,17,50,239667.71
22024,1601430891000000,9,15,40,8919.75
22025,1601386031000300,9,18,173,9700.82
22026,1601430881000000,9,10,10,5045.15
22027,2201736081000000,11,18,160,62253.76
22028,1601360211000000,9,10,10,11503.78
22029,1601380901000100,9,10,10,16519.38
22030,1601380901000300,9,10,10,41454.3
22031,1601380901000400,9,18,100,20237.18
22032,1601386031000100,9,18,100,9635.43
22033,1601410101001600,9,18,100,34406.82
22034,1601410101001700,9,18,100,31974.27
22035,1801540531001000,3,18,160,22217.34
22036,1601376061000100,9,18,100,34158.64
22037,1601360091000600,9,18,100,28853.08
22038,1601360091000700,9,18,100,48374.94
22039,1601360111001800,9,18,100,194958.26
22040,1601360111001900,9,18,100,174013.3
22041,1601386111000100,9,18,173,35807.0
22042,1601386111000200,9,10,10,23643.33
22043,1601400031001100,9,18,100,113044.59
22044,1701469011000000,11,17,80,1744.61
22045,1701450211000000,11,18,140,3816.34
22046,1701470961000000,11,17,80,23857.29
22047,1601290031000100,9,18,130,183321.14
22048,1601290031000300,9,18,150,69949.99
22049,2101870041000000,10,18,160,28677.61
22050,1300740801000000,7,10,10,22232.78
22051,1601440251000100,9,10,10,25088.93
22052,1801540531000400,3,6,10,44160.49
22053,1601440251000200,9,10,70,15868.69
22054,2101886421000000,10,15,40,9636.71
22055,2301901101000000,10,10,10,17921.55
22056,2201791091000000,11,15,40,2363.77
22057,2201790991000000,11,8,10,17539.57
22058,2201791101000100,11,18,50,408521.91
22059,1801540531000800,3,18,160,21616.79
22060,1801580091000100,3,18,130,47145.98
22061,1801570801000000,3,10,10,1727.47
22062,1400800221000000,8,5,10,12935.63
22063,1400800271000000,8,15,40,59569.45
22064,1400800131000200,8,4,21,19245.88
22065,1400800211000400,8,15,40,12132.89
22066,1801540401000100,3,8,10,6779.26
22067,1400800211000300,8,15,40,18356.71
22068,1400800211000200,8,15,40,12997.96
22069,1400800131000100,8,18,173,7330.25
22070,2101886471000000,10,10,10,5512.27
22071,1400770011000800,8,18,173,578.14
22072,1400778591000000,8,0,110,12710.94
22073,1400770011001000,8,17,80,8626.52
22074,1400770011000900,8,17,80,969.45
22075,1400770011000200,8,15,60,20700.52
22076,1901676311001200,3,10,10,16837.23
22077,1400770031000000,8,15,40,12551.42
22078,1400770041000000,8,15,60,6171.66
22079,1400770011000700,8,17,80,4454.29
22080,1400770021000000,8,15,60,7249.49
22081,1400775011000000,8,18,173,7563.53
22082,1501240311000200,9,18,173,102535.54
22083,1501240311000300,9,18,160,39552.92
22084,1501240961000000,9,15,40,32391.94
22085,1501246211000200,9,18,172,62865.23
22086,1901676311000800,3,13,10,28617.86
22087,1400835021000000,8,17,80,13562.55
22088,1400838611000000,8,0,110,94114.05
22089,1400836071000100,8,15,40,144918.52
22090,1501260011000000,9,18,130,13850.67
22091,1501260051000100,9,15,40,28946.06
22092,1501260051000400,9,15,60,17443.66
22093,1501266251000400,9,10,10,19775.8
22094,1501266251000500,9,10,10,15231.22
22095,401126011000000,3,16,40,28036.14
22096,1801586011000100,3,18,122,234297.27
22097,800286301000000,5,15,40,10051.67
22098,401129021000300,3,17,80,61106.78
22099,2000946011000000,12,10,10,34367.53
22100,2000940501000200,12,10,10,21476.38
22101,2000940501000300,12,18,130,11238.97
22102,1801540391000200,3,12,10,23744.33
22103,1801540401000200,3,10,10,53246.98
22104,2301950021000000,10,6,10,106635.62
22105,1501266621000000,9,8,10,2905.81
22106,100986181000000,1,10,10,1913.59
22107,1901676311000700,3,18,172,18995.67
22108,800286311000100,5,16,40,31219.55
22109,1300706001000100,7,10,10,30982.97
22110,1300706001000200,7,10,10,6183.2
22111,1300706111000100,7,8,10,12741.63
22112,1300706111000200,7,18,50,80916.92
22113,1300706111000300,7,18,130,31592.53
22114,2101881031000500,10,10,10,13334.11
22115,800376001000000,5,10,10,25659.12
22116,1601286001000000,9,2,10,3764.78
22117,1901676001000000,3,10,10,14287.28
22118,401126001000000,3,15,60,10618.87
22119,401070741000100,3,17,50,46274.69
22120,2101886291000000,10,10,21,16397.28
22121,900445041000000,4,17,80,4973.14
22122,401070741000200,3,6,10,61835.54
22123,401060111000000,3,8,10,7902.91
22124,200018531000000,1,0,110,16604.27
22125,800380411000200,5,18,100,18270.68
22126,800380411005800,5,18,100,48349.37
22127,800380411006600,5,18,100,28263.6
22128,800380471000000,5,10,10,39829.29
22129,1100596251000100,7,15,40,92050.72
22130,200018501000000,1,0,110,41106.09
22131,1000529061000000,6,17,80,33446.95
22132,700232811000000,4,14,30,12270.4
22133,1601386191000000,9,10,10,6090.18
22134,700207131000200,4,18,130,36518.41
22135,2101886151000000,10,10,10,6658.48
22136,2101886191000000,10,10,10,8083.21
22137,2101886321000000,10,10,21,10030.54
22138,2101886301000000,10,10,10,13638.54
22139,2101886281000000,10,10,10,15766.76
22140,501176001000000,2,15,40,17595.1
22141,2101886341000000,10,10,10,788.36
22142,1601326001000000,9,2,10,6555.82
22143,1601326021000000,9,3,10,30010.99
22144,1801546131000400,3,15,40,24735.88
22145,1801546001000000,3,10,70,2244.31
22146,1801546051000000,3,10,70,4646.92
22147,800286571000100,5,8,10,16050.44
22148,1400830061000200,8,10,70,7959.5
22149,1801546061000000,3,10,10,14479.3
22150,1801546071000000,3,10,70,2309.56
22151,1801546081000000,3,10,70,7126.9
22152,1801546091000000,3,10,70,5771.25
22153,1801546101000000,3,10,70,12786.62
22154,1801546111000000,3,10,70,22194.99
22155,501176241000000,2,15,40,29183.42
22156,101016131000000,1,6,21,42131.83
22157,101010271000000,1,14,30,27149.12
22158,1000536001000000,6,17,80,307.6
22159,2101866001000100,10,10,10,16274.65
22160,2101866001000200,10,18,130,4229.62
22161,2000916161000700,12,10,10,6346.39
22162,2101886531000000,10,10,10,13890.62
22163,1000520091000100,6,17,50,8351.99
22164,1000520091000200,6,15,60,14401.01
22165,200036131000200,1,17,50,21090.56
22166,1200676491000100,6,12,10,34018.21
22167,1200676491000200,6,8,10,24651.61
22168,2101886461000000,10,10,10,4884.85
22169,2101886481000000,10,10,10,4390.43
22170,2101886491000000,10,10,10,4526.42
22171,2101886501000000,10,10,10,4440.78
22172,2101886511000000,10,10,10,4730.96
22173,2101886521000000,10,10,10,16003.38
22174,1200666221000200,6,4,10,45129.79
22175,501156031000100,2,17,50,19406.04
22176,501156031000200,2,6,10,7808.34
22177,501156031000300,2,17,50,9016.26
22178,800277631000200,5,18,160,30622.21
22179,800376761000000,5,10,10,26526.3
22180,800376231000000,5,10,10,1585.26
22181,1400836001000200,8,17,50,23827.18
22182,1901686001000000,3,17,80,667.42
22183,2000886001000000,12,15,40,5557.83
22184,1501246121000300,9,10,10,10442.13
22185,200016001000000,1,16,40,8860.36
22186,200016031000000,1,15,40,79246.65
22187,200016041000000,1,15,40,5693.31
22188,800336301000000,5,8,10,5061.22
22189,1400836001000300,8,10,70,10461.61
22190,1501246121000200,9,18,160,42671.92
22191,1400837041000100,8,10,70,16289.73
22192,1400837041000200,8,17,50,4356.14
22193,1400837041000300,8,8,10,13693.37
22194,501196001000000,2,8,10,5811.3
22195,501196141000000,2,8,10,4786.88
22196,1901606131000000,3,17,50,4189.63
22197,501196151000000,2,8,10,47750.67
22198,1501246121000100,9,6,10,6545.0
22199,1601386261000000,9,10,10,27345.73
22200,1601386271000000,9,12,10,24438.1
22201,1601386211000000,9,10,10,5661.11
22202,2101881041000200,10,10,10,8285.51
22203,1601386241000000,9,10,10,26794.17
22204,1601316081000000,9,10,10,5183.12
22205,1601316101000000,9,18,172,2444.01
22206,1000536081000000,6,10,10,5265.51
22207,1000536171000000,6,8,10,20341.81
22208,1601316111000000,9,10,10,17785.64
22209,1000506001000000,6,17,80,207.32
22210,900489001000100,4,15,21,16441.04
22211,900489001000300,4,17,80,5333.78
22212,2201766001000400,11,6,10,4435.58
22213,1000536071000000,6,18,150,23546.16
22214,1000536121000000,6,10,10,11577.14
22215,1000536161000100,6,0,110,1132.16
22216,1000536091001300,6,18,100,42663.97
22217,2201766001000200,11,18,130,33045.45
22218,700186021000000,4,17,80,15017.06
22219,800380261000000,5,10,10,14396.11
22220,700186031000000,4,17,80,6259.1
22221,800286281000100,5,18,173,11429.77
22222,800286291000200,5,3,10,12770.29
22223,800286291000300,5,2,21,15149.73
22224,800376131000000,5,10,10,4613.65
22225,1200620411000100,6,17,80,1226.97
22226,1300686001000000,7,18,130,7742.58
22227,1400776021000000,8,17,90,7516.45
22228,1400837021000000,8,17,80,1754.74
22229,1400837031000000,8,15,40,1623.92
22230,2000896081000000,12,18,130,4380.74
22231,100986151000000,1,16,40,7873.0
22232,401126221000200,3,16,40,25758.2
22233,100988111000000,1,0,110,18550.23
22234,101016151000000,1,3,21,10832.61
22235,101016161000000,1,14,30,10669.02
22236,101016001000000,1,17,50,13519.49
22237,101050121000000,1,17,90,2126.52
22238,101056021000000,1,16,40,11453.45
22239,101056111000000,1,14,30,32978.99
22240,401126211000000,3,16,40,19527.02
22241,401126241000000,3,10,10,12075.16
22242,401126251000000,3,10,10,9026.11
22243,401126261000000,3,10,10,8540.92
22244,401126271000000,3,18,130,6388.22
22245,501166031000000,2,18,130,3488.8
22246,1901606111000000,3,8,10,7578.89
22247,501166041000000,2,17,80,1437.73
22248,1601416041000000,9,18,100,127868.09
22249,1901666181000000,3,15,40,6204.87
22250,1501236101000000,9,18,173,13678.41
22251,1501236111000000,9,15,40,8851.05
22252,1501236131000000,9,15,40,49839.07
22253,1501236141000200,9,4,10,24221.99
22254,1601286081000000,9,16,40,102880.25
22255,1701456091000000,11,10,10,2521.77
22256,1601416051000300,9,18,100,146920.04
22257,1601416051000600,9,18,100,52507.48
22258,1601436091000200,9,4,10,9201.88
22259,1601416051000700,9,18,100,140623.13
22260,1501261161000000,9,10,10,1756.01
22261,1501261171000000,9,10,10,1814.58
22262,1601436061000100,9,18,130,45238.4
22263,1601436071000000,9,11,10,29955.23
22264,1601436081000200,9,18,160,12582.38
22265,1601436091000300,9,10,10,12013.09
22266,1701456071000000,11,10,10,2735.85
22267,1901676491000000,3,10,10,11729.87
22268,2201736071000000,11,18,160,32614.87
22269,1901666001000000,3,10,10,4705.77
22270,1901656001000000,3,10,10,7358.59
22271,1400776031000100,8,18,50,14305.54
22272,1901606141000000,3,6,10,6958.09
22273,1901606121000000,3,18,173,15005.07
22274,1400826001000000,8,15,40,1321.12
22275,1400826041000100,8,6,10,6470.27
22276,1400826041000200,8,5,10,50886.54
22277,1400826041000300,8,17,50,17907.63
22278,1801556071000000,3,10,10,4630.98
22279,1901716041000100,3,18,130,16918.81
22280,1400826041000400,8,18,130,28618.06
22281,1801536001000200,3,17,50,6326.45
22282,1400826041000500,8,0,110,1113.42
22283,1901616111000000,3,6,10,19008.34
22284,1901616001000000,3,12,10,9908.82
22285,1901716001000000,3,14,30,6728.01
22286,1400816001000000,8,10,10,7524.33
22287,200056071000200,1,17,50,31401.81
22288,200056001000100,1,17,50,14274.87
22289,200056001000200,1,17,50,20137.09
22290,200056001000300,1,8,10,12254.35
22291,2000866001000000,12,4,10,3676.69
22292,2000866071000100,12,17,80,25105.24
22293,1400816291000000,8,10,10,4253.58
22294,1801556081000100,3,10,10,41974.66
22295,2000930071000600,12,17,50,57981.55
22296,800286321000000,5,6,10,25995.34
22297,1801556081000200,3,18,160,24879.08
22298,1801556081000400,3,10,10,17394.36
22299,1801546141000000,3,10,21,20281.43
22300,401116041000000,3,6,10,1290.01
22301,1801546151000000,3,10,10,13162.22
22302,1501261041000000,9,10,10,3170.19
22303,1400800661000100,8,15,40,19221.08
22304,1400800661000200,8,18,160,16551.49
22305,1400800661000300,8,15,40,18413.17
22306,1400806001000000,8,15,40,1000.93
22307,2000896001000000,12,10,10,3239.54
22308,2000896131000400,12,18,160,10138.68
22309,900486131000000,4,12,10,9647.2
22310,900486141000000,4,11,10,19534.44
22311,1501276181000000,9,10,10,27695.43
22312,1400816321000000,8,10,10,16151.06
22313,2201746011000000,11,18,130,3930.84
22314,1801536001000100,3,17,50,20269.38
22315,1801536071000100,3,5,10,71026.4
22316,1801536071000200,3,17,50,5635.72
22317,800376771000000,5,10,70,2673.53
22318,800376781000100,5,10,21,11101.07
22319,1801579001000000,3,17,80,23403.95
22320,1801579061000000,3,17,80,22525.97
22321,1801579071000100,3,17,80,10656.8
22322,1801579071000200,3,17,80,4160.06
22323,2101886001000000,10,10,10,3122.14
22324,800326011000000,5,10,10,29829.46
22325,401116031000000,3,6,10,10208.08
22326,2301911941000000,10,10,10,7981.9
22327,300106001000000,1,18,160,11107.06
22328,2301916041000000,10,10,10,15613.25
22329,2301916051000000,10,10,10,3352.58
22330,2301916061000000,10,10,10,13369.63
22331,2301916071000000,10,10,10,8254.5
22332,1100586001000100,7,17,50,13937.69
22333,300106031000100,1,17,50,876297.18
22334,1901620131000000,3,18,130,4577.23
22335,600146011000000,2,15,40,368.41
22336,300106031000200,1,18,50,36560.19
22337,1501276001000000,9,10,10,30859.66
22338,1501276201000000,9,10,10,35112.08
22339,2301916001000000,10,17,80,1016.5
22340,2301926001000000,10,17,80,891.44
22341,1100586001000200,7,1,10,8819.69
22342,900486151000000,4,10,10,35036.2
22343,1701466221000000,11,6,10,18084.78
22344,1701471001000300,11,18,150,3357.03
22345,1901676511000000,3,10,10,6181.61
22346,900489021000900,4,18,172,107169.52
22347,200056061000000,1,14,30,16323.28
22348,600148711000000,2,0,110,6175.45
22349,900489021000400,4,18,173,27386.45
22350,900489021000500,4,17,50,14378.34
22351,900489021000200,4,17,80,90855.67
22352,2201736051000000,11,10,10,9837.58
